time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
393874,1.007731,-0.044979,0.005522,-0.037564,-0.00296,-0.031897,-0.007112299,0.006889094,0.008700811,-0.000485906,-0.032275592,-0.037353505
393884,1.009198,-0.042779,0.00259,-0.032451,-0.000516,-0.030684,-8.79E-05,-0.003660884,0.010100958,0.001831694,-0.030486618,-0.032589147
393894,1.006509,-0.041556,0.004301,-0.034368,9.50E-05,-0.025833,0.008730582,0.005249918,0.007324169,0.001489064,-0.025837256,-0.034332656
393904,1.011398,-0.043757,0.005278,-0.036925,-0.002349,-0.02462,-0.003197162,-0.000210542,0.012352795,-0.00085512,-0.024717252,-0.036924843
393914,1.009443,-0.042534,0.004301,-0.024143,-0.005404,-0.030684,0.00851914,-0.004842685,0.010300343,-0.002899882,-0.031015662,-0.024149843
393924,1.008709,-0.04229,0.006011,-0.036925,-0.003571,-0.022801,-0.003303216,-0.000753375,0.009607322,-0.002252352,-0.02300434,-0.036902852
393934,1.010665,-0.041556,0.007233,-0.03309,-0.006626,-0.018557,0.005735658,0.007396527,0.011501534,-0.005919733,-0.019384343,-0.032747797
393944,1.007487,-0.044245,0.003079,-0.031173,-0.004793,-0.026439,0.003414821,0.002935076,0.008452716,-0.003069692,-0.026981325,-0.03092466
394006,1.005776,-0.045957,0.006011,-0.031173,-0.009682,-0.008248,-0.006802363,0.006902809,0.006796712,-0.009752378,-0.009640992,-0.030748479
394016,1.007976,-0.044734,0.004301,-0.038842,-0.003571,0.003273,-0.000399348,-0.002356147,0.008974497,-0.005673177,0.002817671,-0.038626951
394026,1.008954,-0.042779,0.003812,-0.032451,-0.004793,-0.001578,-0.008810043,0.001423102,0.009828256,-0.005643818,-0.002281648,-0.032271841
394036,1.007487,-0.041556,0.005278,-0.039481,-0.004182,0.005698,0.003116394,-0.000414052,0.008352582,-0.006635604,0.005126772,-0.039222323
394046,1.008709,-0.043268,0.005522,-0.031173,-0.002349,0.008123,-0.004450111,0.006991889,0.009617635,-0.00457609,0.007538765,-0.031072227
394056,1.009198,-0.042779,0.003079,-0.030534,-0.006015,0.011155,0.002061696,-0.002840266,0.01010287,-0.008739759,0.010308349,-0.030171078
394066,1.005531,-0.041067,0.000636,-0.027977,-0.005404,0.014794,-0.005052962,0.000370748,0.006356709,-0.008234019,0.013848176,-0.027770616
394076,1.005776,-0.040334,0.003079,-0.032451,-0.006626,0.016006,-0.004628661,0.002888319,0.006574343,-0.009758576,0.014872797,-0.032198345
394138,1.010176,-0.036667,0.005767,-0.035646,-0.012737,0.034197,-0.011187604,0.002112753,0.010793575,-0.018793439,0.031735668,-0.035241414
394148,1.008954,-0.0352,0.005278,-0.03309,-0.001738,0.046325,-0.007639773,0.010850048,0.009494419,-0.009795043,0.045135657,-0.033328726
394158,1.002354,-0.027377,-0.002785,-0.038842,-0.005404,0.046325,0.004956823,-0.004047542,0.002711247,-0.013708513,0.044822626,-0.038560584
394168,1.011154,-0.032756,0.007233,-0.029895,-0.003571,0.042686,0.003786022,-0.002561181,0.011699951,-0.011200162,0.041761374,-0.029310436
394178,1.011643,-0.032756,0.003812,-0.030534,-0.006015,0.040261,-0.001507746,0.0013313,0.012178344,-0.013077537,0.038779503,-0.030242052
394188,1.010909,-0.033,0.005522,-0.03309,-0.007849,0.047537,-0.012543627,-0.001825754,0.011383124,-0.015730344,0.045841809,-0.032671182
394198,1.007976,-0.028355,0.003079,-0.036285,-0.003571,0.048144,0.005090905,-0.00225562,0.00836407,-0.012104249,0.047063196,-0.035857227
394208,1.010665,-0.0308,0.006011,-0.02606,-0.001127,0.040867,0.002316859,0.000264711,0.011149384,-0.008236084,0.040236756,-0.025761907
394269,1.007731,-0.026888,0.003812,-0.02606,-0.006626,0.060877,0.006091109,0.008285215,0.008044403,-0.015942234,0.059136098,-0.026034663
394278.875,1.007487,-0.028844,0.001613,-0.027977,-0.004182,0.068154,-0.002722806,-0.001201419,0.007896709,-0.014389346,0.066865875,-0.027696044
394288.75,1.007487,-0.022977,0.004056,-0.027338,-0.005404,0.070579,-0.005532063,-0.004314653,0.007732717,-0.015677435,0.069271715,-0.026713521
394298.625,1.009687,-0.022488,0.004301,-0.034368,-0.004793,0.074217,0.005649361,0.001801394,0.009929149,-0.016043219,0.072804316,-0.033977082
394308.5,1.006509,-0.021999,0.005522,-0.027338,-0.00296,0.071186,-0.005407306,0.00366017,0.006743353,-0.01328257,0.070051199,-0.027202523
394318.375,1.008465,-0.02151,0.002102,-0.032451,-0.004793,0.077249,0.008137356,-0.001045969,0.008663197,-0.016405525,0.07584325,-0.031970429
394328.25,1.00382,-0.023221,0.002835,-0.027977,-0.003571,0.0821,-0.004808342,0.000513237,0.004080904,-0.015402026,0.080792682,-0.027770392
394338.125,1.005776,-0.022732,0.002835,-0.039481,-0.007237,0.091196,-0.004287921,0.000582616,0.006027543,-0.020502387,0.089284115,-0.039189703
394399,1.020687,-0.001219,0.005767,-0.029255,-0.006015,0.039655,-0.008800598,-0.004235486,0.020657291,-0.039957407,0.002451774,-0.029358963
394409,1.01702,-0.000242,0.004545,-0.036925,-0.005404,0.024495,0.001563316,-0.00034868,0.017028923,-0.025302752,-0.000166001,-0.036775088
394419,1.01922,0.000736,0.004545,-0.031812,-0.002349,-0.00461,0.010472806,-0.001189395,0.019175899,0.003559938,-0.003166482,-0.031875908
394429,1.018487,-0.000242,0.006988,-0.031812,-0.002349,-0.012493,-0.000811834,3.62E-05,0.018510677,0.01154084,-0.004860201,-0.031887045
394439,1.019954,-0.000486,0.005278,-0.029255,9.50E-05,-0.035535,-0.003168132,0.009320989,0.01992026,0.03471414,-0.007563632,-0.029262949
394449,1.013354,-0.004153,0.003568,-0.034368,-0.001738,-0.04463,0.005413403,0.00017695,0.013354317,0.042950841,-0.01113516,-0.03474551
394459,1.010176,-0.007576,0.004056,-0.034368,-0.001127,-0.053726,0.001742163,0.007698532,0.010181714,0.052053517,-0.012824154,-0.034567109
394469,1.010176,-0.010754,0.0065,-0.03309,-0.006626,-0.055545,-0.00131219,0.005102323,0.010240414,0.052691809,-0.018563386,-0.033212542
394530,1.004065,-0.019799,0.005767,-0.034368,-0.004793,0.025708,-0.011347607,-0.003902194,0.004205053,-0.012102392,0.023477847,-0.034166597
394540,1.004798,-0.01491,0.006011,-0.026699,-0.002349,0.033591,0.001502743,0.005720555,0.004909189,-0.012095128,0.031491525,-0.026621446
394550,1.007243,-0.011976,0.004056,-0.030534,-0.000516,0.043899,-0.004978432,-0.001323192,0.007309188,-0.012965934,0.042071311,-0.030357914
394560,1.010909,-0.007087,0.003812,-0.034368,-0.003571,0.045112,-0.011995122,-0.002237254,0.010867387,-0.01585451,0.042465453,-0.034268409
394570,1.013354,-0.005375,0.003812,-0.030534,-0.009071,0.039048,0.002146479,8.84E-05,0.013373148,-0.019828945,0.035044386,-0.03029948
394580,1.015309,-0.004886,0.004056,-0.027338,-0.004793,0.030559,0.014724118,0.004118635,0.015213735,-0.013650052,0.027979711,-0.027110946
394590,1.014087,-0.010265,0.004301,-0.024143,-0.001738,0.020857,-0.002466761,0.00169994,0.014143647,-0.007665737,0.019544102,-0.024087011
394600,1.008954,-0.011243,0.00259,-0.031173,-0.003571,0.029953,-0.002974615,-0.000217468,0.009015556,-0.012011944,0.027770446,-0.03108385
394662,0.998931,-0.016376,0.00259,-0.02606,-0.010904,0.202767,0.013736949,-0.001361697,-0.001026794,-0.043174239,0.198616971,-0.024490019
394671.875,0.996976,-0.017843,0.003079,-0.021586,-0.013959,0.236724,0.002903904,-0.000273146,-0.002863856,-0.051127931,0.231666284,-0.020389423
394681.75,0.992087,-0.015887,0.003568,-0.017752,-0.013959,0.27735,-0.002017648,-0.002653004,-0.007784986,-0.057228821,0.271853781,-0.015918339
394691.625,0.994776,-0.009287,0.006011,-0.017113,-0.018236,0.461685,-0.001757715,-0.004597685,-0.005174667,-0.089988483,0.453355585,-0.012216057
394701.5,0.99502,-0.006109,0.009187,-0.020308,-0.016403,0.361029,0.006364748,-0.008628036,-0.004976599,-0.072545267,0.354376526,-0.013336954
394711.375,0.986465,-0.006842,0.013341,-0.027338,-0.015792,0.409538,-0.00057126,0.000470611,-0.013421344,-0.079396857,0.402409677,-0.021925286
394721.25,0.992331,0.003181,0.00992,-0.024143,-0.019458,0.456834,0.003931047,0.00277056,-0.007625973,-0.090179704,0.448447143,-0.020532479
394731.125,1.011887,0.005381,0.007233,-0.014556,-0.018847,0.4726,0.00656729,0.000309423,0.0119058,-0.092000508,0.464043773,-0.010822666
394792,1.05222,0.010759,0.015295,0.160553,-0.010904,0.370124,0.007664366,0.003425207,0.052352672,-0.291868425,-0.221942224,0.168648778
394801.875,1.077154,0.014182,0.021159,0.208485,-0.012737,0.311307,-0.002289816,-0.005696597,0.077437644,-0.241885316,-0.191643448,0.212848672
394811.75,1.130932,0.029094,0.007721,0.242995,-0.022513,0.212469,-0.004924266,0.006118314,0.131305256,-0.155858189,-0.144646034,0.243889792
394821.625,1.18251,0.023472,0.007721,0.26792,-0.017625,0.105142,-0.011728592,0.009542946,0.182671476,-0.073207804,-0.076825404,0.268113934
394831.5,1.215266,0.019071,0.006744,0.306904,-0.000516,0.003879,0.001485396,-0.006035243,0.215418448,0.001739531,-0.007118333,0.30684146
394841.375,1.215021,0.033984,0.004545,0.339498,0.015981,-0.078587,0.005508252,-0.004621714,0.215483401,0.062217326,0.051027896,0.33943388
394851.25,1.235799,0.036428,0.005767,0.375926,0.025757,-0.128309,-0.003516502,0.006944453,0.236324729,0.094981816,0.091026954,0.375685411
394861.125,1.278088,0.035206,0.006744,0.403406,0.043477,-0.169542,-0.002802087,0.004732182,0.278578756,0.11819476,0.12931531,0.403334463
394933,1.334066,0.006848,-0.026973,0.435361,0.356318,-0.121032,-0.000215689,-0.010529393,0.334314661,-0.194634461,-0.319842244,0.436999803
394942.875,1.322088,-0.008553,-0.035769,0.413632,0.380759,-0.174999,-0.003372501,-0.000441818,0.322595057,-0.251451185,-0.333538646,0.414991289
394952.75,1.292022,-0.017599,-0.041877,0.393181,0.424141,-0.258071,-0.002322083,0.011052365,0.292770942,-0.339889564,-0.356618379,0.397977315
394962.625,1.254377,-0.012954,-0.049451,0.368896,0.455914,-0.351452,-0.006608333,0.010864154,0.255353801,-0.435886552,-0.366206915,0.378623496
394972.5,1.21111,-0.012954,-0.063378,0.345888,0.495019,-0.457566,-0.01750124,0.015119726,0.212615813,-0.546378582,-0.381095177,0.360951345
394982.375,1.192043,-0.019554,-0.073884,0.319047,0.51946,-0.515777,-0.022967388,0.025629561,0.1939947,-0.607213035,-0.392734998,0.338684433
394992.25,1.205488,-0.017354,-0.079015,0.285175,0.542067,-0.569137,-0.024185772,0.026333336,0.207670259,-0.663440489,-0.403802969,0.309625931
395002.125,1.221866,-0.013443,-0.079503,0.255138,0.561009,-0.589753,-0.024866824,0.02251808,0.224063945,-0.688956269,-0.417480677,0.280507115
395063,1.223332,-0.036667,-0.089521,0.108148,0.517016,-0.592785,0.000451407,-0.007553849,0.227127702,-0.342042389,-0.704369777,0.131399435
395073,1.197421,-0.049379,-0.090987,0.096645,0.484632,-0.586722,-0.004661577,0.001096631,0.201878129,-0.348565128,-0.672711211,0.120054632
395083,1.183977,-0.053535,-0.091964,0.088336,0.451637,-0.58369,-0.008728178,-0.003607962,0.188711787,-0.358330794,-0.642153041,0.108220878
395093,1.185199,-0.058669,-0.087566,0.083224,0.430862,-0.595817,-0.002817737,0.003500333,0.1898682,-0.376785539,-0.627906071,0.106455713
395103,1.191066,-0.067714,-0.097584,0.088976,0.408254,-0.632805,-0.012536887,0.003840349,0.196901883,-0.418007827,-0.62221668,0.114656376
395113,1.21331,-0.098028,-0.106135,0.08578,0.380759,-0.681315,-0.028384028,0.02354238,0.221325258,-0.472497253,-0.616523133,0.1147664
395123,1.221866,-0.125164,-0.1098,0.088336,0.359373,-0.74559,-0.039335567,0.04398814,0.231745244,-0.538534526,-0.622738277,0.122614244
395133,1.230177,-0.130542,-0.114931,0.090254,0.342876,-0.814715,-0.045373008,0.046754159,0.240701873,-0.608207095,-0.634438037,0.130547975
395194,1.267577,-0.179435,-0.124704,0.039127,0.303159,-1.321637,-0.003079114,0.000899864,0.286269477,-0.490214082,-1.25874863,0.124107624
395204,1.242888,-0.191414,-0.125437,0.015481,0.306215,-1.430177,-0.021855111,0.010782596,0.263546766,-0.55166583,-1.349946408,0.112796483
395214,1.214777,-0.203393,-0.129835,-0.00497,0.32149,-1.590864,-0.045004274,0.016513761,0.237582688,-0.631838532,-1.491224517,0.106105121
395224,1.19131,-0.199726,-0.12446,-0.022226,0.337376,-1.740636,-0.05021865,0.023062083,0.213073168,-0.704878346,-1.623788094,0.10290281
